curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied,cluster,bmu_distance,assignment_margin,uncertain_bottom_10pct_margin
C29f5f71157,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-05454-4/Fig5_A_mppt_stability_performance_curve_pce/accepted/10.1038_s41467-018-05454-4__Fig5__A__mppt_stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1038_s41467-018-05454-4/Fig5_A_mppt_stability_performance_curve_pce/accepted/10.1038_s41467-018-05454-4__Fig5__A__mppt_stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-05454-4/Fig5_A_mppt_stability_performance_curve_pce/validation_result.json,10.1038/s41467-018-05454-4,10.1038_s41467-018-05454-4__Fig5__A__mppt_stability_performance_curve_pce,Control,Time,(h),PCE,(%),1.0,axis_metadata:hour,56,1382.1309416804854,11.594085071203107,16.472058022925502,16.472058022925502,False,1,0.5824762322596186,0.7022690258017696,False
C826c7e6fec,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-05760-x/Fig6_A_jv_curve_stability_performance_pce/accepted/10.1038_s41467-018-05760-x__Fig6__A__jv_curve_stability_performance_pce__E-SnO2__Series_2.csv,x_time_h/10.1038_s41467-018-05760-x/Fig6_A_jv_curve_stability_performance_pce/accepted/10.1038_s41467-018-05760-x__Fig6__A__jv_curve_stability_performance_pce__E-SnO2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-05760-x/Fig6_A_jv_curve_stability_performance_pce/validation_result.json,10.1038/s41467-018-05760-x,10.1038_s41467-018-05760-x__Fig6__A__jv_curve_stability_performance_pce,E-SnO2,Time,(h),Normalized PCE,(a. u.),1.0,axis_metadata:hour,68,2811.9793741127605,0.9217456030543992,1.004744170291492,1.004744170291492,False,1,0.8964479746476882,0.727098202520885,False
C52f5891225,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-05760-x/Fig6_A_jv_curve_stability_performance_pce/accepted/10.1038_s41467-018-05760-x__Fig6__A__jv_curve_stability_performance_pce__SnO₂__Series_1.csv,x_time_h/10.1038_s41467-018-05760-x/Fig6_A_jv_curve_stability_performance_pce/accepted/10.1038_s41467-018-05760-x__Fig6__A__jv_curve_stability_performance_pce__SnO₂__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-05760-x/Fig6_A_jv_curve_stability_performance_pce/validation_result.json,10.1038/s41467-018-05760-x,10.1038_s41467-018-05760-x__Fig6__A__jv_curve_stability_performance_pce,SnO₂,Time,(h),Normalized PCE,(a. u.),1.0,axis_metadata:hour,69,2853.9492155174294,0.7359869049523342,0.9928872321147646,0.9928872321147646,False,1,0.18831458940831702,0.9226984421366063,False
Cbe750d09c5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-06204-2/Fig5_A_mppt_stability_performance_curve/accepted/10.1038_s41467-018-06204-2__Fig5__A__mppt_stability_performance_curve__O-MAPbl3__Series_1.csv,x_time_h/10.1038_s41467-018-06204-2/Fig5_A_mppt_stability_performance_curve/accepted/10.1038_s41467-018-06204-2__Fig5__A__mppt_stability_performance_curve__O-MAPbl3__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-06204-2/Fig5_A_mppt_stability_performance_curve/validation_result.json,10.1038/s41467-018-06204-2,10.1038_s41467-018-06204-2__Fig5__A__mppt_stability_performance_curve,O-MAPbl3,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,33,542.4920959368138,0.5006003123879252,0.9794913124758337,0.9794913124758337,False,3,1.9674067812101739,0.04636395265445172,True
C4af56dfe79,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/accepted/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__MAPbl₃_anti-solvent__Series_1.csv,x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/accepted/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__MAPbl₃_anti-solvent__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/validation_result.json,10.1038/s41467-018-06317-8,10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve,MAPbl₃ anti-solvent,Time,h,Normalized PCE,,1.0,axis_metadata:hour,118,772.2683873545893,0.8234806011955643,1.1445195101579195,1.1445195101579195,False,0,0.3252663249804867,0.8629890304448112,False
Ccbfa64919b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/accepted/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__⚫MAPblg(CI)__Series_2.csv,x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/accepted/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__⚫MAPblg(CI)__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/validation_result.json,10.1038/s41467-018-06317-8,10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve,⚫MAPblg(CI),Time,h,Normalized PCE,,1.0,axis_metadata:hour,117,785.4695563691978,0.984000055676742,1.175993912997366,1.175710315862631,False,1,0.9134854037587382,0.42127031439902307,False
Cd09d8ccebb,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-019-09167-0/Fig6_A_jv_curve_stability_performance_jsc/accepted/10.1038_s41467-019-09167-0__Fig6__A__jv_curve_stability_performance_jsc__MA_(w_o_Bi)__Series_2.csv,x_time_h/10.1038_s41467-019-09167-0/Fig6_A_jv_curve_stability_performance_jsc/accepted/10.1038_s41467-019-09167-0__Fig6__A__jv_curve_stability_performance_jsc__MA_(w_o_Bi)__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-019-09167-0/Fig6_A_jv_curve_stability_performance_jsc/validation_result.json,10.1038/s41467-019-09167-0,10.1038_s41467-019-09167-0__Fig6__A__jv_curve_stability_performance_jsc,MA (w/o Bi),Time,(h),Normalized PCE,,1.0,axis_metadata:hour,19,940.0126877187829,0.3180495632241429,1.0179677453632727,1.0179677453632727,False,1,0.6178878222228276,0.6634158793424274,False
C2802219d1e,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/validation_result.json,10.1038/s41467-019-12613-8,10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,68,923.8880597950979,0.8315398196761218,0.9993648931457052,0.9993648931457052,False,0,1.1048221718116602,0.34383531154426084,False
C3bc337d35f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__PCBB-3N-3I__Series_2.csv,x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__PCBB-3N-3I__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/validation_result.json,10.1038/s41467-019-12613-8,10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce,PCBB-3N-3I,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,68,923.8880597950978,0.7580164541561139,0.994569891046574,0.994569891046574,False,0,0.8201690959645882,0.6597950825726108,False
C39ed272cd4,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__PCBB-3N__Series_3.csv,x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__PCBB-3N__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/validation_result.json,10.1038/s41467-019-12613-8,10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce,PCBB-3N,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,68,923.8880597950979,0.7500247839908956,1.0009632271787487,1.0009632271787487,False,0,0.8815009944075409,0.6967381722183621,False
Ca71b570c94,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-020-18015-5/Fig4_A_pl_spectrum_stability_performance_curve_pce/accepted/10.1038_s41467-020-18015-5__Fig4__A__pl_spectrum_stability_performance_curve_pce__Pristine__Series_1.csv,x_time_h/10.1038_s41467-020-18015-5/Fig4_A_pl_spectrum_stability_performance_curve_pce/accepted/10.1038_s41467-020-18015-5__Fig4__A__pl_spectrum_stability_performance_curve_pce__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-020-18015-5/Fig4_A_pl_spectrum_stability_performance_curve_pce/validation_result.json,10.1038/s41467-020-18015-5,10.1038_s41467-020-18015-5__Fig4__A__pl_spectrum_stability_performance_curve_pce,Pristine,Time,(h),Normalized PCE,(a.u.),1.0,axis_metadata:hour,86,1413.0409992607995,0.9834872422600528,1.0140440529771906,1.0140440529771906,False,1,1.0683037497881194,0.6928583665441764,False
C9f8ecd8389,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-021-26754-2/Fig5_E_mppt_stability_performance_curve_pattern/accepted/10.1038_s41467-021-26754-2__Fig5__E__mppt_stability_performance_curve_pattern__0—0-PDEAl2__Series_2.csv,x_time_h/10.1038_s41467-021-26754-2/Fig5_E_mppt_stability_performance_curve_pattern/accepted/10.1038_s41467-021-26754-2__Fig5__E__mppt_stability_performance_curve_pattern__0—0-PDEAl2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-021-26754-2/Fig5_E_mppt_stability_performance_curve_pattern/validation_result.json,10.1038/s41467-021-26754-2,10.1038_s41467-021-26754-2__Fig5__E__mppt_stability_performance_curve_pattern,0—0-PDEAl2,Time,(h),Norm. PCE,,1.0,axis_metadata:hour,52,986.2118159217833,0.7619797706337473,0.9706127386912624,0.9706127386912624,False,1,0.5807010428870406,0.6924176174983407,False
C4c2f49e71b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-021-26754-2/Fig5_E_mppt_stability_performance_curve_pattern/accepted/10.1038_s41467-021-26754-2__Fig5__E__mppt_stability_performance_curve_pattern__Control__Series_1.csv,x_time_h/10.1038_s41467-021-26754-2/Fig5_E_mppt_stability_performance_curve_pattern/accepted/10.1038_s41467-021-26754-2__Fig5__E__mppt_stability_performance_curve_pattern__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-021-26754-2/Fig5_E_mppt_stability_performance_curve_pattern/validation_result.json,10.1038/s41467-021-26754-2,10.1038_s41467-021-26754-2__Fig5__E__mppt_stability_performance_curve_pattern,Control,Time,(h),Norm. PCE,,1.0,axis_metadata:hour,54,1005.1774277664327,0.5198624990608285,1.0040970422066662,1.0040970422066662,False,0,1.6945370534129371,0.23048947380628423,False
Ca1b47fec0e,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-36918-x/Fig5_B_jv_curve_stability_performance_pce/accepted/10.1038_s41467-023-36918-x__Fig5__B__jv_curve_stability_performance_pce__Target_encap__Series_2.csv,x_time_h/10.1038_s41467-023-36918-x/Fig5_B_jv_curve_stability_performance_pce/accepted/10.1038_s41467-023-36918-x__Fig5__B__jv_curve_stability_performance_pce__Target_encap__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-36918-x/Fig5_B_jv_curve_stability_performance_pce/validation_result.json,10.1038/s41467-023-36918-x,10.1038_s41467-023-36918-x__Fig5__B__jv_curve_stability_performance_pce,Target encap.,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,90,1002.2844953670044,0.9120155771068637,1.0029429388534885,1.0029429388534885,False,1,0.4606905242444641,0.8374280088659845,False
C3afc3fb2d3,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-36918-x/Fig5_B_jv_curve_stability_performance_pce/accepted/10.1038_s41467-023-36918-x__Fig5__B__jv_curve_stability_performance_pce__UV_resin_encap__Series_1.csv,x_time_h/10.1038_s41467-023-36918-x/Fig5_B_jv_curve_stability_performance_pce/accepted/10.1038_s41467-023-36918-x__Fig5__B__jv_curve_stability_performance_pce__UV_resin_encap__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-36918-x/Fig5_B_jv_curve_stability_performance_pce/validation_result.json,10.1038/s41467-023-36918-x,10.1038_s41467-023-36918-x__Fig5__B__jv_curve_stability_performance_pce,UV resin encap.,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,90,1002.2844953670045,0.7612092210392907,1.000725198323083,1.000725198323083,False,1,0.7971044510180934,0.5361164273991579,False
Cad11ef3959,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-36918-x/Fig5_F_jv_curve_stability_performance_pce/accepted/10.1038_s41467-023-36918-x__Fig5__F__jv_curve_stability_performance_pce__POE_encap__Series_1.csv,x_time_h/10.1038_s41467-023-36918-x/Fig5_F_jv_curve_stability_performance_pce/accepted/10.1038_s41467-023-36918-x__Fig5__F__jv_curve_stability_performance_pce__POE_encap__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-36918-x/Fig5_F_jv_curve_stability_performance_pce/validation_result.json,10.1038/s41467-023-36918-x,10.1038_s41467-023-36918-x__Fig5__F__jv_curve_stability_performance_pce,POE encap,Time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,90,1002.4275421546126,0.7309461391370797,1.0016760299544991,1.0016760299544991,False,0,0.8192535124010729,0.49523333485704085,False
Cc55ce64d24,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-36918-x/Fig5_F_jv_curve_stability_performance_pce/accepted/10.1038_s41467-023-36918-x__Fig5__F__jv_curve_stability_performance_pce__Target_encap__Series_2.csv,x_time_h/10.1038_s41467-023-36918-x/Fig5_F_jv_curve_stability_performance_pce/accepted/10.1038_s41467-023-36918-x__Fig5__F__jv_curve_stability_performance_pce__Target_encap__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-36918-x/Fig5_F_jv_curve_stability_performance_pce/validation_result.json,10.1038/s41467-023-36918-x,10.1038_s41467-023-36918-x__Fig5__F__jv_curve_stability_performance_pce,Target encap,Time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,90,1002.4275421546126,0.9018166439972544,1.0038951274202157,1.0038951274202157,False,1,0.4507846832003402,0.8409707013943722,False
C164d714ef3,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-43016-5/Fig5_E_mppt_stability_performance_curve_pce/accepted/10.1038_s41467-023-43016-5__Fig5__E__mppt_stability_performance_curve_pce__Series_1__Series_1.csv,x_time_h/10.1038_s41467-023-43016-5/Fig5_E_mppt_stability_performance_curve_pce/accepted/10.1038_s41467-023-43016-5__Fig5__E__mppt_stability_performance_curve_pce__Series_1__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-023-43016-5/Fig5_E_mppt_stability_performance_curve_pce/validation_result.json,10.1038/s41467-023-43016-5,10.1038_s41467-023-43016-5__Fig5__E__mppt_stability_performance_curve_pce,,Time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,91,918.1521582628995,0.8940417521660984,1.0007275401598257,1.0007275401598257,False,1,0.15940166477676923,0.9346426638930991,False
C04cadbddb9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-45228-9/Fig6_A_mppt_stability_performance_curve_image/accepted/10.1038_s41467-024-45228-9__Fig6__A__mppt_stability_performance_curve_image__Control__Series_1.csv,x_time_h/10.1038_s41467-024-45228-9/Fig6_A_mppt_stability_performance_curve_image/accepted/10.1038_s41467-024-45228-9__Fig6__A__mppt_stability_performance_curve_image__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-45228-9/Fig6_A_mppt_stability_performance_curve_image/validation_result.json,10.1038/s41467-024-45228-9,10.1038_s41467-024-45228-9__Fig6__A__mppt_stability_performance_curve_image,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,75,1029.006686950453,0.7649043989496795,0.9957148988304122,0.9957148988304122,False,1,0.9636814797786218,0.7026923256021235,False
C09e477865f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-45228-9/Fig6_A_mppt_stability_performance_curve_image/accepted/10.1038_s41467-024-45228-9__Fig6__A__mppt_stability_performance_curve_image__PEDAI__Series_2.csv,x_time_h/10.1038_s41467-024-45228-9/Fig6_A_mppt_stability_performance_curve_image/accepted/10.1038_s41467-024-45228-9__Fig6__A__mppt_stability_performance_curve_image__PEDAI__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-45228-9/Fig6_A_mppt_stability_performance_curve_image/validation_result.json,10.1038/s41467-024-45228-9,10.1038_s41467-024-45228-9__Fig6__A__mppt_stability_performance_curve_image,PEDAI,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,73,1029.006686950453,0.16839414601116248,0.968737048195002,0.968737048195002,False,1,3.112063979059257,0.15486836365707124,True
C36fdf81e6e,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-49617-y/Fig6_D_xrd_pattern_stability_performance_curve_pce/accepted/10.1038_s41467-024-49617-y__Fig6__D__xrd_pattern_stability_performance_curve_pce__o1Control__Series_2.csv,x_time_h/10.1038_s41467-024-49617-y/Fig6_D_xrd_pattern_stability_performance_curve_pce/accepted/10.1038_s41467-024-49617-y__Fig6__D__xrd_pattern_stability_performance_curve_pce__o1Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-49617-y/Fig6_D_xrd_pattern_stability_performance_curve_pce/validation_result.json,10.1038/s41467-024-49617-y,10.1038_s41467-024-49617-y__Fig6__D__xrd_pattern_stability_performance_curve_pce,o1Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,41,788.6888225214025,0.8326071753793081,0.9912137683563318,0.9912137683563318,False,1,1.1839968295848464,0.07222836031440871,True
C92cd1507ca,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-49617-y/Fig6_F_xrd_pattern_stability_performance_curve_pce/accepted/10.1038_s41467-024-49617-y__Fig6__F__xrd_pattern_stability_performance_curve_pce__Control__Series_2.csv,x_time_h/10.1038_s41467-024-49617-y/Fig6_F_xrd_pattern_stability_performance_curve_pce/accepted/10.1038_s41467-024-49617-y__Fig6__F__xrd_pattern_stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-49617-y/Fig6_F_xrd_pattern_stability_performance_curve_pce/validation_result.json,10.1038/s41467-024-49617-y,10.1038_s41467-024-49617-y__Fig6__F__xrd_pattern_stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,69,983.3881777649565,0.7637500485742696,0.9968977871478224,0.9968977871478224,False,1,0.7992861623415568,0.6415101626269397,False
C2b55024f1f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-51760-5/Fig4_E_jv_curve_stability_performance_eqe/accepted/10.1038_s41467-024-51760-5__Fig4__E__jv_curve_stability_performance_eqe__2PACz__Series_2.csv,x_time_h/10.1038_s41467-024-51760-5/Fig4_E_jv_curve_stability_performance_eqe/accepted/10.1038_s41467-024-51760-5__Fig4__E__jv_curve_stability_performance_eqe__2PACz__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-024-51760-5/Fig4_E_jv_curve_stability_performance_eqe/validation_result.json,10.1038/s41467-024-51760-5,10.1038_s41467-024-51760-5__Fig4__E__jv_curve_stability_performance_eqe,2PACz,Time (h),(h),Normalized PCE (%),(%),1.0,axis_metadata:hour,46,646.0434611041067,0.9225634951381014,1.0009387302765227,1.0009387302765227,False,1,0.17733170829926256,0.9272386098730039,False
C26f44fe882,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-025-56409-5/Fig4_A_stability_performance_curve_pce_mapping/accepted/10.1038_s41467-025-56409-5__Fig4__A__stability_performance_curve_pce_mapping__2D-PEA-disordered__Series_3.csv,x_time_h/10.1038_s41467-025-56409-5/Fig4_A_stability_performance_curve_pce_mapping/accepted/10.1038_s41467-025-56409-5__Fig4__A__stability_performance_curve_pce_mapping__2D-PEA-disordered__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-025-56409-5/Fig4_A_stability_performance_curve_pce_mapping/validation_result.json,10.1038/s41467-025-56409-5,10.1038_s41467-025-56409-5__Fig4__A__stability_performance_curve_pce_mapping,2D-PEA-disordered,Time,(h),PCE,(%),1.0,axis_metadata:hour,173,1258.0831649076952,1.2241243776423474,22.42030452495839,22.42030452495839,False,3,1.56207967320648,0.6599155932954016,False
Cbe8b593429,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-025-56409-5/Fig4_A_stability_performance_curve_pce_mapping/accepted/10.1038_s41467-025-56409-5__Fig4__A__stability_performance_curve_pce_mapping__Control__Series_1.csv,x_time_h/10.1038_s41467-025-56409-5/Fig4_A_stability_performance_curve_pce_mapping/accepted/10.1038_s41467-025-56409-5__Fig4__A__stability_performance_curve_pce_mapping__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41467-025-56409-5/Fig4_A_stability_performance_curve_pce_mapping/validation_result.json,10.1038/s41467-025-56409-5,10.1038_s41467-025-56409-5__Fig4__A__stability_performance_curve_pce_mapping,Control,Time,(h),PCE,(%),1.0,axis_metadata:hour,172,1258.083164907695,6.1155505654845115,21.523543057187325,21.523543057187325,False,0,0.9886462759739575,0.6775977485014143,False
Cf62df8271f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41560-019-0382-6/Fig5_A_mppt_stability_performance_curve/accepted/10.1038_s41560-019-0382-6__Fig5__A__mppt_stability_performance_curve__CsFAMA-F__Series_2.csv,x_time_h/10.1038_s41560-019-0382-6/Fig5_A_mppt_stability_performance_curve/accepted/10.1038_s41560-019-0382-6__Fig5__A__mppt_stability_performance_curve__CsFAMA-F__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41560-019-0382-6/Fig5_A_mppt_stability_performance_curve/validation_result.json,10.1038/s41560-019-0382-6,10.1038_s41560-019-0382-6__Fig5__A__mppt_stability_performance_curve,CsFAMA-F,Time (h),h,Normalized PCE,,1.0,axis_metadata:hour,59,949.8928274903577,0.9594924408453638,1.0175991180069108,1.0175991180069108,False,1,0.923740718116495,0.7215331065532924,False
Cbb7ec30731,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41560-019-0382-6/Fig5_A_mppt_stability_performance_curve/accepted/10.1038_s41560-019-0382-6__Fig5__A__mppt_stability_performance_curve__CsFAMA__Series_1.csv,x_time_h/10.1038_s41560-019-0382-6/Fig5_A_mppt_stability_performance_curve/accepted/10.1038_s41560-019-0382-6__Fig5__A__mppt_stability_performance_curve__CsFAMA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41560-019-0382-6/Fig5_A_mppt_stability_performance_curve/validation_result.json,10.1038/s41560-019-0382-6,10.1038_s41560-019-0382-6__Fig5__A__mppt_stability_performance_curve,CsFAMA,Time (h),h,Normalized PCE,,1.0,axis_metadata:hour,60,966.2702900332947,0.7666839211729575,1.007034267613902,1.007034267613902,False,1,0.5103601982508528,0.7482897775508814,False
C7e2dc15db8,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41560-019-0382-6/Fig5_B_mppt_stability_performance_curve/accepted/10.1038_s41560-019-0382-6__Fig5__B__mppt_stability_performance_curve__CsFAMA-F__Series_1.csv,x_time_h/10.1038_s41560-019-0382-6/Fig5_B_mppt_stability_performance_curve/accepted/10.1038_s41560-019-0382-6__Fig5__B__mppt_stability_performance_curve__CsFAMA-F__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41560-019-0382-6/Fig5_B_mppt_stability_performance_curve/validation_result.json,10.1038/s41560-019-0382-6,10.1038_s41560-019-0382-6__Fig5__B__mppt_stability_performance_curve,CsFAMA-F,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,60,969.144843595231,0.8821549928659439,1.0223881130203234,1.0223881130203234,False,1,0.4241333023807465,0.8463970428157199,False
C7f25c14647,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41560-019-0382-6/Fig5_B_mppt_stability_performance_curve/accepted/10.1038_s41560-019-0382-6__Fig5__B__mppt_stability_performance_curve__CsFAMA__Series_2.csv,x_time_h/10.1038_s41560-019-0382-6/Fig5_B_mppt_stability_performance_curve/accepted/10.1038_s41560-019-0382-6__Fig5__B__mppt_stability_performance_curve__CsFAMA__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1038_s41560-019-0382-6/Fig5_B_mppt_stability_performance_curve/validation_result.json,10.1038/s41560-019-0382-6,10.1038_s41560-019-0382-6__Fig5__B__mppt_stability_performance_curve,CsFAMA,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,60,969.144843595231,0.5037901592418632,1.0038667575282356,1.0038667575282356,False,1,1.2381703844081497,0.06347718083535765,True
