curve_id,raw_cluster_id,som_node_x,som_node_y,bmu_distance,max_pce_0_200h,pce_norm_t0,pce_norm_t10,pce_norm_t50,pce_norm_t100,pce_norm_t150,pce_norm_t200,peak_time_h,qc_status
x_time_day/10.1021_acsami.1c05055/Fig10_D_stability_performance_curve_pce/10.1021_acsami.1c05055__Fig10__D__stability_performance_curve_pce__Reference__Series_2.csv,0,0,0,0.6788546428287494,0.9996148421188665,0.9996854854450142,0.9971615591202139,0.985807795601228,0.9719549848471638,0.9519765858467925,0.9303888792928713,0.0,included
x_time_day/10.1021_acsami.1c16519/Fig5_E_stability_performance_curve/10.1021_acsami.1c16519__Fig5__E__stability_performance_curve__SnO2__Series_1.csv,0,0,0,0.7463708226416005,1.002262711563172,0.9995762776620368,0.9986381053689477,0.9849409656907062,0.9414593748221959,0.9149877675691422,0.8880022234413667,0.0,included
x_time_day/10.1021_acsami.6b09532/Fig7_D_stability_performance_curve_pce/10.1021_acsami.6b09532__Fig7__D__stability_performance_curve_pce__FAₓMA₁₋ₓPbI₃__Series_1.csv,2,1,0,2.7114541153341603,1.0021388583483648,0.9985665100062545,0.9816594105353175,0.831343580757584,0.7574099817156339,0.7119731216470796,0.6981115458930064,0.0,included
x_time_day/10.1021_acsami.6b11757/Fig6_A_stability_performance_curve_pce/10.1021_acsami.6b11757__Fig6__A__stability_performance_curve_pce__a-PEDOT_PSS__Series_2.csv,2,1,0,1.1663126357097042,1.0016550717033867,0.9991685656563997,0.9839100543944264,0.9277400810056063,0.8365608917442774,0.7620093763363188,0.682034697240274,0.0,included
x_time_day/10.1021_acsami.6b11757/Fig6_A_stability_performance_curve_pce/10.1021_acsami.6b11757__Fig6__A__stability_performance_curve_pce__n-PEDOT_PSS__Series_1.csv,2,1,0,1.5679623783674634,1.0016550717033867,0.9998713661976907,0.99395792465219,0.9703766144246587,0.8988563997594238,0.8464853413404128,0.7936520637923233,0.0,included
x_time_day/10.1021_acsami.7b01136/Fig5_D_stability_performance_curve_pce/10.1021_acsami.7b01136__Fig5__D__stability_performance_curve_pce__Pristine_PVK__Series_1.csv,1,0,1,1.5529490156216006,12.88717078935285,0.9957883466101546,0.961298417177677,0.792362951234527,0.6744705155219843,0.642031350719249,0.6046557100110037,0.0,included
x_time_day/10.1021_acsami.7b01864/Fig6_B_stability_performance_curve_pce/10.1021_acsami.7b01864__Fig6__B__stability_performance_curve_pce__I-MAPbl3__Series_2.csv,0,0,0,1.7972844695654446,100.37341218153352,0.999334059386803,0.9929192535736995,0.9610488601756852,0.9193950270683198,0.863494271388092,0.8267577786237528,0.0,included
x_time_day/10.1021_acsami.7b01864/Fig6_B_stability_performance_curve_pce/10.1021_acsami.7b01864__Fig6__B__stability_performance_curve_pce__N-MAPbl3__Series_1.csv,0,0,0,1.0868527487748731,100.15559578943741,0.9995457763084252,0.9959007076959104,0.9841319301236476,0.9798113521554951,0.9728220814604618,0.967495760373886,0.0,included
x_time_day/10.1021_acsami.7b08488/Fig7_A_stability_performance_curve_pce/10.1021_acsami.7b08488__Fig7__A__stability_performance_curve_pce__MAPbI₃__Series_1.csv,2,1,0,1.3903740432219063,1.0079121654336123,0.9999332330238901,0.9969814023797173,0.9602523102634637,0.8642529323729153,0.7602250982380446,0.6978750046516018,0.0,included
x_time_day/10.1021_acsami.7b10994/Fig5_A_stability_performance_curve/10.1021_acsami.7b10994__Fig5__A__stability_performance_curve__WithPCBM__Series_1.csv,2,1,0,1.2116628605753632,18.261125357983346,0.9998202431769956,0.990686375940712,0.9536264085695628,0.8953297664692108,0.816630819788708,0.6977116209961575,0.0,included
x_time_day/10.1021_acsami.7b10994/Fig5_A_stability_performance_curve/10.1021_acsami.7b10994__Fig5__A__stability_performance_curve__Without_PCBM__Series_2.csv,1,0,1,0.8022813090532986,17.509985669334384,0.9973016729641432,0.9746663701150944,0.8679672259864808,0.7309797500409136,0.6177771899253051,0.48675282092589295,0.0,included
x_time_day/10.1021_acsami.7b10994/Fig5_B_stability_performance_curve/10.1021_acsami.7b10994__Fig5__B__stability_performance_curve__With_PCBM__Series_2.csv,2,1,0,1.1014828100229805,1.006566685669699,0.9977478374439122,0.9870369827226487,0.9455326461026523,0.8908740744571236,0.8081470897316968,0.6899058298527708,0.0,included
x_time_day/10.1021_acsami.7b10994/Fig5_B_stability_performance_curve/10.1021_acsami.7b10994__Fig5__B__stability_performance_curve__WithoutPCBM__Series_1.csv,1,0,1,0.7623821672726675,1.004385490594685,0.9969677285961018,0.9726342613533894,0.8631367652326677,0.728816410227416,0.6130961763761571,0.48102035818035305,0.0,included
x_time_day/10.1021_acsami.7b16912/Fig5_C_stability_performance_curve_pce/10.1021_acsami.7b16912__Fig5__C__stability_performance_curve_pce__CH3NH3Pbl3__Series_2.csv,0,0,0,0.7832364783864336,17.42071862914308,0.9996909197620416,0.9972106029159995,0.9860681327555698,0.9684708959999445,0.9582793588554266,0.9509277336128825,0.0,included
x_time_day/10.1021_acsami.8b05956/Fig4_A_stability_performance_curve_pce/10.1021_acsami.8b05956__Fig4__A__stability_performance_curve_pce__PEDOT_PSS__Series_2.csv,1,0,1,2.325147485801633,1.0051606571348435,0.9980801335274313,0.9681529190883607,0.7941298531607007,0.6312954982733359,0.5311447913024979,0.4014535564847674,0.0,included
x_time_day/10.1021_acsami.8b08658/Fig7_D_stability_performance_curve_pce/10.1021_acsami.8b08658__Fig7__D__stability_performance_curve_pce__MAPbI₃₋ₓClₓ__Series_2.csv,0,0,0,0.9984696785404091,1.0135033433797394,0.9812439093515478,0.9813341595802898,0.9998740617447387,0.9737773362203057,0.9661659189386358,0.9628666175279367,49.5,included
x_time_day/10.1021_acsami.8b18807/Fig9_B_pce/10.1021_acsami.8b18807__Fig9__B__pce__control__Series_1.csv,0,0,0,0.7269355718348449,0.9949954443928465,0.9996803781182196,0.9966280603744908,0.9729202547783785,0.9383632731820304,0.9131716523839393,0.8937175475074702,0.0,included
x_time_day/10.1021_acsami.9b01740/Fig5_E_stability_performance_curve_pce/10.1021_acsami.9b01740__Fig5__E__stability_performance_curve_pce__w_o_EC__Series_2.csv,2,1,0,1.668224094093193,1.0042005820407645,0.9985895367129217,0.9962932619003252,0.9873626997711387,0.8985603134477039,0.8069108497013869,0.6681945029344132,41.666666666666664,included
x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK_C60-PEG__Series_2.csv,0,0,0,1.3819131121120256,1.0056921525570506,0.999826514164845,0.9984343195609976,0.9921715978051473,0.9845966474031387,0.9824617546899141,0.9821842116510613,0.0,included
x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK_PCBM__Series_3.csv,0,0,0,0.6112660167561744,1.0056921525570506,0.9996530283297296,0.9968686391220353,0.9818455347445506,0.970861820568473,0.9499031191130773,0.9313335526275504,0.0,included
x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK__Series_1.csv,2,1,0,1.5865866564082123,0.9980166248690544,0.9994832648054028,0.9946692592295269,0.9577412237878169,0.9019817921766957,0.8507003893686576,0.8078127990183832,0.0,included
x_time_day/10.1021_acsami.9b09171/Fig6_H_stability_performance_curve_pce/10.1021_acsami.9b09171__Fig6__H__stability_performance_curve_pce__Control__Series_1.csv,0,0,0,1.319825075644649,1.010811001374252,0.9903906449262555,0.9937783979507756,0.9999471361075721,0.9863968694136296,0.9861660757691346,0.9634665784865882,47.666666666666664,included
x_time_day/10.1021_acsami.9b09171/Fig6_H_stability_performance_curve_pce/10.1021_acsami.9b09171__Fig6__H__stability_performance_curve_pce__GAI-DEE__Series_2.csv,0,0,0,1.1625495525890512,1.029833671760406,0.9860848508727387,0.9890335885080184,0.999326613971265,0.9857712581842919,0.9654102461329441,0.9551667117700648,54.666666666666664,included
x_time_day/10.1021_acsami.9b12323/Fig4_F_stability_performance_curve_pce/10.1021_acsami.9b12323__Fig4__F__stability_performance_curve_pce__0%__Series_2.csv,2,1,0,1.2959369034605597,1.0095732888785014,0.9921307790617143,0.9985332584220575,0.9827630913817881,0.8728846542062956,0.8267354269551804,0.7831782325392761,18.833333333333332,included
x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce__Control_device__Series_1.csv,0,0,0,0.9519568747244593,0.9907125738421653,0.9995852360736432,0.9953359168254485,0.956606429063004,0.9230596913561626,0.9030913587173717,0.8888310446902034,0.0,included
x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce__TFTPA_device__Series_2.csv,0,0,0,0.8458729405907905,1.000723153483045,0.9994835928740465,0.9958606217389223,0.9845328126332649,0.9713547050142217,0.9597048263254199,0.956667679175305,0.0,included
x_time_day/10.1021_acsami.9b17851/Fig5_A_stability_performance_curve/10.1021_acsami.9b17851__Fig5__A__stability_performance_curve__Pristine__Series_1.csv,0,0,0,1.077531947143043,0.9987684026359672,0.9661751154243493,0.9728731161117324,0.9979227386680997,0.989418436166756,0.966611429024232,0.9518820381021258,61.333333333333336,included
x_time_day/10.1021_acsami.9b20831/Fig5_A_photovoltaic_parameter/10.1021_acsami.9b20831__Fig5__A__photovoltaic_parameter__Pristine__Series_1.csv,0,0,0,1.3536586461956461,100.45107274968683,0.9998134049311086,0.9978578520572406,0.9890539807093021,0.9860156488432102,0.9831596431987508,0.9809194251806882,0.0,included
x_time_day/10.1021_acsomega.0c04593/Fig10_A_stability_performance_curve/10.1021_acsomega.0c04593__Fig10__A__stability_performance_curve__Aged__Series_2.csv,2,1,0,1.226208629608564,18.92443193983457,0.9988662976978147,0.9859791917014771,0.9200882114264751,0.8931231754143368,0.8543362549361339,0.7860444644103772,0.0,included
x_time_day/10.1021_acssuschemeng.0c02983/Fig5_A_stability_performance_curve_pce/10.1021_acssuschemeng.0c02983__Fig5__A__stability_performance_curve_pce__w_PTABr__Series_1.csv,0,0,0,1.4348779620196972,0.9992374269442375,0.9997540500309606,0.9977769030063414,0.9918955575734795,0.9891063200567602,0.9860048641023579,0.9826123423919833,0.0,included
x_time_day/10.1021_acssuschemeng.0c02983/Fig5_A_stability_performance_curve_pce/10.1021_acssuschemeng.0c02983__Fig5__A__stability_performance_curve_pce__w_o_PTABr__Series_2.csv,0,0,0,1.1786701171818639,1.0021320685765855,0.9997089100189738,0.9978024349964835,0.9918533854464388,0.9830184730724416,0.9749528628974619,0.965320632918756,0.0,included
x_time_day/10.1021_acssuschemeng.1c02537/Fig6_A_stability_performance_curve/10.1021_acssuschemeng.1c02537__Fig6__A__stability_performance_curve__0.1MABr__Series_2.csv,0,0,0,0.7479432457297661,1.0039323056854883,0.9988976192057432,0.9926272995256888,0.9827160374874361,0.9484655504236972,0.9087106636760699,0.8937956076260624,0.0,included
x_time_day/10.1021_acssuschemeng.1c02537/Fig6_A_stability_performance_curve/10.1021_acssuschemeng.1c02537__Fig6__A__stability_performance_curve__o—Control__Series_1.csv,2,1,0,1.697274311984201,1.0014526536258084,0.9986318430085996,0.9876526136131686,0.9358297333930735,0.8470765908925817,0.7359147537475702,0.6632640257589348,0.0,included
x_time_day/10.1021_acssuschemeng.9b00368/Fig7_A_stability_performance_curve/10.1021_acssuschemeng.9b00368__Fig7__A__stability_performance_curve__MAPbI3__Series_2.csv,2,1,0,1.3939617757412661,1.0004304794858911,0.9996911332828456,0.9955470877726285,0.949038652864765,0.9021129168394051,0.8383234474830511,0.805494477083688,0.0,included
x_time_day/10.1021_acssuschemeng.9b02336/Fig6_whole_figure/10.1021_acssuschemeng.9b02336__Fig6__whole__figure__PEDOT_PSS__Series_2.csv,2,1,0,0.7394850344733093,1.0025931430575383,0.9995360261135283,0.9946969638985336,0.9511649208016438,0.8638987825487338,0.8126999599657407,0.780045145653665,0.0,included
x_time_day/10.1038_nenergy.2017.102/Fig4_A_pce/10.1038_nenergy.2017.102__Fig4__A__pce__L-α-phosphatidylcholine__Series_1.csv,0,0,0,1.2176624723656515,19.595919828065398,0.9996657759459158,0.9972641302033384,0.9886073182541508,0.9827379540529332,0.9778675739540699,0.9710565300300725,0.0,included
x_time_day/10.1038_s41427-018-0055-0/Fig5_A_stability_performance_curve/10.1038_s41427-018-0055-0__Fig5__A__stability_performance_curve__W_O_QDs__Series_1.csv,2,1,0,0.6392865186548525,1.004938509099256,0.9990722980128344,0.9906812617449197,0.935414922847958,0.8622468860409401,0.7893472282478134,0.7293066764887327,0.0,included
x_time_day/10.1038_s41560-018-0192-2/Fig5_B_statistics_plot_stability_performance_curve_pce/10.1038_s41560-018-0192-2__Fig5__B__statistics_plot_stability_performance_curve_pce__CsMAFA__Series_1.csv,0,0,0,0.5281927366324651,0.9970784238988168,0.9994485311003821,0.9954605016708669,0.9825102013892717,0.965332418994567,0.9456792790305588,0.9125962102331913,0.0,included
x_time_day/10.1038_s41598-018-25975-8/Fig6_A_stability_performance_curve/10.1038_s41598-018-25975-8__Fig6__A__stability_performance_curve__w_o_Cu₂O_60__Series_1.csv,0,0,0,1.4749352167512486,0.9951613329488913,0.9644434950427473,0.9372255339504452,0.9692138772676625,0.9669868113490894,0.991842211439164,0.9953398651381558,177.33333333333334,included
x_time_day/10.1038_s41598-024-78155-2/Fig8_C_stability_performance_curve_pce/10.1038_s41598-024-78155-2__Fig8__C__stability_performance_curve_pce__Control__Series_1.csv,2,1,0,1.3630978812266392,1.0003820703774393,1.000246911274766,0.9895478168048565,0.9389367507710011,0.8556238986412975,0.7491948572969517,0.6847166546848253,0.0,included
x_time_day/10.1038_s41598-024-78155-2/Fig8_C_stability_performance_curve_pce/10.1038_s41598-024-78155-2__Fig8__C__stability_performance_curve_pce__GAI__Series_2.csv,0,0,0,1.1625399148999718,1.0067444855117405,0.9995159672789437,0.9913602725549256,0.9557619263874285,0.9261550456244925,0.8967296866547683,0.8549305867964057,0.0,included
x_time_day/10.1038_s41598-024-78155-2/Fig8_D_stability_performance_curve_pce/10.1038_s41598-024-78155-2__Fig8__D__stability_performance_curve_pce__Control__Series_1.csv,1,0,1,1.706228828757664,1.0021513360756988,0.9980374641385737,0.9717565697828253,0.8565064925004786,0.6984766480243685,0.5278694707328103,0.44716200631927694,0.0,included
x_time_day/10.1038_s41598-024-78155-2/Fig8_D_stability_performance_curve_pce/10.1038_s41598-024-78155-2__Fig8__D__stability_performance_curve_pce__GAI__Series_2.csv,2,1,0,1.7852249080647495,1.003809023391652,0.9979205033655999,0.9797063937688212,0.8974812003412943,0.7982074977992085,0.7393408880195548,0.6711173806621489,0.0,included
x_time_day/10.1039_C9TA04366G/Fig2_D_stability_performance_curve_eqe/10.1039_C9TA04366G__Fig2__D__stability_performance_curve_eqe__PCBM__Series_1.csv,0,0,0,1.4990220944598556,0.997797979041075,0.9988897745089093,0.9899811278973983,0.9535040614168645,0.9118332547045228,0.880813565960669,0.8482811265648038,0.0,included
x_time_day/10.1039_c5ta06008g/Fig4_F_stability_performance_curve_decay/10.1039_c5ta06008g__Fig4__F__stability_performance_curve_decay__Without_PEI__Series_2.csv,1,0,1,1.6802853526971686,0.9975469562316532,0.9970674614189382,0.9706776809908579,0.8154471076809781,0.6119221848821809,0.5658776350169463,0.5341371145199617,0.0,included
x_time_day/10.1039_c6ee02687g/Fig6_D_stability_performance_curve_pce/10.1039_c6ee02687g__Fig6__D__stability_performance_curve_pce__Without_ALD_AI203__Series_2.csv,0,0,0,0.9179064840202701,0.8088294352676835,0.9998556129351803,0.9985926403335161,0.9887573300488453,0.9734967272429628,0.9624267786493105,0.9563698765904788,0.0,included
x_time_day/10.1039_c6ta03164a/Fig7_A_stability_performance_curve_pce/10.1039_c6ta03164a__Fig7__A__stability_performance_curve_pce__LN-P3HT__Series_2.csv,0,0,0,1.281989430251981,13.140453210670158,0.9996934184719102,0.9978280448621651,0.9936366542599199,0.9844138320989466,0.977940257479165,0.9742719360701115,0.0,included
x_time_day/10.1039_c6ta03164a/Fig7_A_stability_performance_curve_pce/10.1039_c6ta03164a__Fig7__A__stability_performance_curve_pce__LP-P3HT__Series_1.csv,0,0,0,0.7113932758474365,10.923539059809482,0.9997541321725381,0.9977810659413769,0.9846182371440791,0.9696147820948426,0.9529570544050108,0.9449689577874779,0.0,included
x_time_day/10.1039_c6ta09174a/Fig4_B_stability_performance_curve_pce/10.1039_c6ta09174a__Fig4__B__stability_performance_curve_pce__b__Series_2.csv,0,0,0,0.8877396513061055,1.010689468759395,0.9986890515380421,0.9908998120287471,0.9752675954884136,0.9513481414557775,0.9113993159954781,0.8616729498931647,0.0,included
x_time_day/10.1039_c6ta09687e/Fig1_C_jv_curve_stability_performance_ff/10.1039_c6ta09687e__Fig1__C__jv_curve_stability_performance_ff__FAPbI3__Series_1.csv,2,1,0,0.5287698483226876,0.9983247245487318,0.9981218780402255,0.9835515929751195,0.9228866641505238,0.8619602307270463,0.828279957999296,0.764899773686322,0.0,included
x_time_day/10.1039_c6ta09687e/Fig1_C_jv_curve_stability_performance_ff/10.1039_c6ta09687e__Fig1__C__jv_curve_stability_performance_ff__MAPbI3__Series_2.csv,1,0,1,3.127560680107886,0.9951551639722952,0.996621138680726,0.9701375472014068,0.8683303982925903,0.7240501545151816,0.49652986008581373,0.3212438179024233,0.0,included
x_time_day/10.1039_c7nr03963h/Fig5_whole_figure/10.1039_c7nr03963h__Fig5__whole__figure__PEDOT__Series_2.csv,1,0,1,2.4852292867878707,11.722137935150243,0.9990614661048326,0.9915298896884854,0.948681839065602,0.7923834708750668,0.6354656716306972,0.48923065133852456,0.0,included
x_time_day/10.1039_c7nr06812c/Fig8_A_stability_performance_curve_pce/10.1039_c7nr06812c__Fig8__A__stability_performance_curve_pce__ZnO_Device__Series_1.csv,0,0,0,1.0930401048326621,1.0022268534617746,0.9997082609005409,0.9978027352015562,0.9908900663453556,0.9814480683231214,0.9704397916587958,0.9623507943345264,0.0,included
x_time_day/10.1039_c7se00036g/Fig5_C_stability_performance_curve_pce/10.1039_c7se00036g__Fig5__C__stability_performance_curve_pce__Conventional_dripping__Series_2.csv,0,0,0,0.9302561634812353,18.922668717120352,1.0000119343121998,0.9986591475933482,0.9803411066033451,0.981220605118473,0.969030910338591,0.9436252387456452,0.0,included
x_time_day/10.1039_c7ta00894e/Fig6_G_stability_performance_curve_pce/10.1039_c7ta00894e__Fig6__G__stability_performance_curve_pce__CH3NH3PbI3__Series_1.csv,0,0,0,0.8269331103891754,0.9994182060366822,0.9996417521595166,0.9967668735852823,0.9801019415079049,0.94238547483554,0.9101137062440495,0.8772833412149351,0.0,included
x_time_day/10.1039_c7ta00894e/Fig6_H_stability_performance_curve_pce/10.1039_c7ta00894e__Fig6__H__stability_performance_curve_pce__CH3NH3PbI3__Series_2.csv,2,1,0,0.8310192003541381,0.9995395707684221,0.9994385339687615,0.9936441183647775,0.9374401621132349,0.8650837479241982,0.7909595157007865,0.6982860046811549,0.0,included
