array_row,curve_id,pce_0h,pce_10h,pce_20h,pce_50h,pce_100h,pce_150h,pce_200h,slope_0_10h,slope_10_50h,slope_50_100h,slope_100_200h,peak_time_h,peak_value,initial_gain,minimum_time_h,minimum_value,recovery_to_200h,maximum_post_min_recovery,max_drop_rate_per_h,max_drop_time_h,auc_mean_0_200h,endpoint_change,mean_abs_derivative,rule_shape_category
458,x_time_day/10.3390_en16237849/Fig8_F_stability_performance_curve_pce/accepted/10.3390_en16237849__Fig8__F__stability_performance_curve_pce__CsPbI3−xBrx__Series_1.csv,1.0,0.9772259399031941,0.9566231576713852,0.8620178898152254,0.7016729865246769,0.5552540537815838,0.4048047696348811,-0.0022774060096805936,-0.002880201252199216,-0.00320689806581097,-0.002968682168897958,0.0,1.0,0.0,200.0,0.4048047696348811,0.0,0.0,-0.0057463114246856795,116.0,0.7020366984257963,-0.5951952303651189,0.002974653079485981,rapid_decay
459,x_time_day/10.3390_ijms232214441/Fig5_C_stability_performance_curve_pce/accepted/10.3390_ijms232214441__Fig5__C__stability_performance_curve_pce__PCE_(30_%_UCNPs)__Series_1.csv,0.9777444949847399,0.9883034083717307,0.9986213485220002,0.9814199033834705,0.9582993296816008,0.9494090645137379,0.9139055060102173,0.0010558913386990777,-0.0001720876247065045,-0.0004624114740373941,-0.0004439382367138356,30.0,0.9999221606596491,0.022177665674909197,200.0,0.9139055060102173,0.0,0.0,-0.0014821945605451026,168.0,0.9615347229724162,-0.06383898897452267,0.0005423374911119338,initial_gain
460,x_time_day/10.3390_ijms232214441/Fig5_C_stability_performance_curve_pce/accepted/10.3390_ijms232214441__Fig5__C__stability_performance_curve_pce__PCE_(pristine)__Series_2.csv,1.0,0.9788411934419357,0.957262153020734,0.878682478628466,0.7924908282097508,0.7412933245869985,0.6987507685009489,-0.002115880655806435,-0.0025039678703367403,-0.0017238330083743049,-0.0009374005970880195,0.0,1.0,0.0,200.0,0.6987507685009489,0.0,0.0,-0.003192831640976057,30.0,0.8138680184712445,-0.30124923149905114,0.0015057800766846738,rapid_decay
461,x_time_day/10.3390_molecules28134976/Fig5_whole_stability/accepted/10.3390_molecules28134976__Fig5__whole__stability__0—0THI__Series_1.csv,1.0,0.9998766604343045,0.9973523996698812,0.9864822636985816,0.9673519386833317,0.934028574825645,0.9092231809789426,-1.2333956569554605e-05,-0.0003348599183930712,-0.00038260650030499835,-0.0005812875770438907,0.0,1.0,0.0,200.0,0.9092231809789426,0.0,0.0,-0.001182696412093398,125.0,0.9608847929125196,-0.09077681902105739,0.0004530573789901717,stable
462,x_time_day/10.3390_molecules29112556/Fig6_whole_stability_performance_curve_pce/accepted/10.3390_molecules29112556__Fig6__whole__stability_performance_curve_pce__PSC_device_30%_UCNPs__Series_1.csv,1.0,0.992394464560387,0.9832171742974637,0.987151301780898,0.972536431357616,0.9495532369465413,0.9328977023093394,-0.0007605535439612954,-0.00013107906948722493,-0.00029229740846564044,-0.0003963872904827659,0.0,1.0,0.0,200.0,0.9328977023093394,0.0,0.0,-0.0010600931357406251,4.0,0.9677802927348003,-0.06710229769066056,0.00043508531785621985,stable
463,x_time_day/10.3390_molecules29112556/Fig6_whole_stability_performance_curve_pce/accepted/10.3390_molecules29112556__Fig6__whole__stability_performance_curve_pce__Pristine_device__Series_3.csv,1.0,0.995685403713136,0.9896275122446205,0.9636459026856925,0.8902460985366111,0.8162553949484076,0.7780380917225224,-0.00043145962868640364,-0.0008009875256860865,-0.0014679960829816286,-0.0011220800681408872,0.0,1.0,0.0,200.0,0.7780380917225224,0.0,0.0,-0.0022806184201452084,118.0,0.8898372151798672,-0.22196190827747764,0.0011061739477785037,moderate_decay
464,x_time_day/10.3390_molecules29215064/Fig5_A_stability_performance_curve/accepted/10.3390_molecules29215064__Fig5__A__stability_performance_curve__PEDOT_PSS__Series_2.csv,1.0,0.9868413220184472,0.9658747680963076,0.9215492866828559,0.8431688453407725,0.7178733685333963,0.5781414334629061,-0.0013158677981552791,-0.001632300883389784,-0.0015676088268416666,-0.0026502741187786638,0.0,1.0,0.0,200.0,0.5781414334629061,0.0,0.0,-0.0032350827505944757,169.0,0.8201711415181032,-0.42185856653709386,0.0021078590614635163,rapid_decay
465,x_time_day/10.3390_molecules29215064/Fig5_B_stability_performance_curve_pce/accepted/10.3390_molecules29215064__Fig5__B__stability_performance_curve_pce__PEDOT_PSS__Series_1.csv,1.0,0.968908149764341,0.9389610490839153,0.8873076665668465,0.7553910980749253,0.6100699432464259,0.5068046430902506,-0.003109185023565897,-0.0020400120799373644,-0.0026383313698384227,-0.002485864549846747,0.0,1.0,0.0,200.0,0.5068046430902506,0.0,0.0,-0.0036257315193001793,83.0,0.7506277397654822,-0.49319535690974936,0.0024655343542837973,early_drop
466,x_time_h/10.1002_adem.202000990/Fig5_C_jv_curve_stability_performance_pce/accepted/10.1002_adem.202000990__Fig5__C__jv_curve_stability_performance_pce__Pero@Pbl₂-300°C__Series_1.csv,1.0,0.9988749149897168,0.9952526257792733,0.984329236736452,0.9227520972824975,0.8901843816030682,0.8600856068820578,-0.00011250850102831889,-0.0003636419563316201,-0.0012315427890790898,-0.000626664904004397,0.0,1.0,0.0,200.0,0.8600856068820578,0.0,0.0,-0.001934693979313784,61.0,0.930719811325703,-0.13991439311794218,0.0006979528031959125,moderate_decay
467,x_time_h/10.1002_adfm.201601119/Fig5_B_stability_performance_curve/accepted/10.1002_adfm.201601119__Fig5__B__stability_performance_curve__[spiro-OMeTAD]__Series_2.csv,1.0,0.9905880958455501,0.9804610314320219,0.9448566109257166,0.8727011253036233,0.7902372921471555,0.7506293278051126,-0.0009411904154449924,-0.0011432871229958368,-0.0014431097124418656,-0.001220717974985107,0.0,1.0,0.0,200.0,0.7506293278051126,0.0,0.0,-0.0017605671665466005,113.0,0.8703344320525241,-0.2493706721948874,0.0012440518856461982,moderate_decay
468,x_time_h/10.1002_adfm.201605988/Fig7_D_stability_performance_curve_pce/accepted/10.1002_adfm.201605988__Fig7__D__stability_performance_curve_pce__FAPbl₃__Series_1.csv,1.0,0.9928628697829518,0.9847539258006063,0.9564540998845088,0.904975173503017,0.8513047152236488,0.7995543309957154,-0.0007137130217048204,-0.0009102192474610748,-0.0010295785276298352,-0.0010542084250730166,0.0,1.0,0.0,200.0,0.7995543309957154,0.0,0.0,-0.0011554257232235243,138.0,0.9036139181191645,-0.20044566900428462,0.0010014769165973387,moderate_decay
469,x_time_h/10.1002_adfm.201702090/Fig4_B_mppt_stability_performance_curve/accepted/10.1002_adfm.201702090__Fig4__B__mppt_stability_performance_curve__Mesoporous_Ts_TiO2__Series_2.csv,1.0,0.989375742184503,0.9651092193326147,0.9027762009958422,0.8161956732531835,0.7505771727754009,0.6884321824307652,-0.0010624257815497029,-0.002164988529716519,-0.0017316105548531736,-0.0012776349082241833,0.0,1.0,0.0,200.0,0.6884321824307652,0.0,0.0,-0.0034638932134065104,21.0,0.8275064740033141,-0.3115678175692348,0.0015536248376194302,rapid_decay
470,x_time_h/10.1002_adfm.201705363/Fig4_C_stability_performance_curve_pce/accepted/10.1002_adfm.201705363__Fig4__C__stability_performance_curve_pce__withPTT__Series_2.csv,1.0,0.9632784933141509,0.9247330310764281,0.8822528470300337,0.7918952226421886,0.7352048347762404,0.7191537502277512,-0.003672150668584906,-0.002025641157102931,-0.0018071524877569024,-0.000727414724144374,0.0,1.0,0.0,200.0,0.7191537502277512,0.0,0.0,-0.0043914590381465834,11.0,0.8129756409786383,-0.2808462497722488,0.0014061620592215908,early_drop
471,x_time_h/10.1002_adfm.201705363/Fig4_C_stability_performance_curve_pce/accepted/10.1002_adfm.201705363__Fig4__C__stability_performance_curve_pce__without_PTT__Series_1.csv,1.0,0.9628597024557138,0.9186290342458078,0.8774000887810391,0.6911979352614928,0.51169435247295,0.3369329593924474,-0.003714029754428616,-0.0021364903418668673,-0.0037240430703909277,-0.003542649758690454,0.0,1.0,0.0,200.0,0.3369329593924474,0.0,0.0,-0.006959728494507822,82.0,0.6876296204189605,-0.6630670406075526,0.0033156705563114966,early_drop
472,x_time_h/10.1002_adfm.201706923/Fig5_B_stability_performance_curve_pce/accepted/10.1002_adfm.201706923__Fig5__B__stability_performance_curve_pce__→Control__Series_2.csv,1.0,0.9988176494042306,0.9961858608251571,0.979336987464841,0.9556689564184218,0.9323576655851792,0.9059778389189117,-0.00011823505957694324,-0.0004870165484847394,-0.0004733606209283847,-0.0004969111749951005,0.0,1.0,0.0,200.0,0.9059778389189117,0.0,0.0,-0.0006032042216795319,161.0,0.9556198819295381,-0.0940221610810883,0.00046904716826994794,stable
473,x_time_h/10.1002_adfm.201800346/Fig4_A_stability/accepted/10.1002_adfm.201800346__Fig4__A__stability__PCBM__Series_2.csv,1.0,0.9952479117876878,0.9905087689408667,0.9681272576189258,0.9455429635953093,0.9326254841556062,0.9151577103511993,-0.0004752088212312211,-0.0006780163542190493,-0.00045168588047233004,-0.0003038525324411001,0.0,1.0,0.0,200.0,0.9151577103511993,0.0,0.0,-0.0008002982133151759,27.0,0.9509870194223958,-0.0848422896488007,0.00042435320263002087,stable
474,x_time_h/10.1002_adfm.201803269/Fig7_A_stability_performance_curve_pce/accepted/10.1002_adfm.201803269__Fig7__A__stability_performance_curve_pce__w_o_DMSO-adducts__Series_1.csv,1.0,0.9765699282030295,0.9532110860448922,0.8798358815490329,0.8149533335220335,0.7669227323578555,0.672304544736375,-0.0023430071796970544,-0.0024183511663499135,-0.001297650960539989,-0.0014264878878565846,0.0,1.0,0.0,200.0,0.672304544736375,0.0,0.0,-0.002709818786015117,26.0,0.8235501458022896,-0.327695455263625,0.0016406101081770383,rapid_decay
475,x_time_h/10.1002_adfm.201804856/Fig5_F_stability_performance_curve_eqe/accepted/10.1002_adfm.201804856__Fig5__F__stability_performance_curve_eqe__MAPbI₃__Series_1.csv,1.0,0.9861690903737317,0.972478444708414,0.9221406531514079,0.840508720169872,0.7712647214075309,0.7137705517158335,-0.0013830909626268318,-0.001600710930558094,-0.0016326386596307186,-0.001267381684540385,0.0,1.0,0.0,200.0,0.7137705517158335,0.0,0.0,-0.0020029219988280667,50.0,0.8476327620368571,-0.2862294482841665,0.001429531945543622,moderate_decay
476,x_time_h/10.1002_adfm.201807850/Fig7_F_stability_performance_curve_pce/accepted/10.1002_adfm.201807850__Fig7__F__stability_performance_curve_pce__w_NbF₅__Series_1.csv,1.0,0.9707920730115946,0.9319519051705404,0.8432970494245696,0.751268324150188,0.6662891642967282,0.45965975370451917,-0.002920792698840535,-0.0031873755896756257,-0.0018405745054876333,-0.002916085704456688,0.0,1.0,0.0,200.0,0.45965975370451917,0.0,0.0,-0.005624988798670655,193.0,0.7491976757265875,-0.5403402462954808,0.0027037174780527185,rapid_decay
477,x_time_h/10.1002_adfm.201808119/Fig7_B_stability_performance_curve/accepted/10.1002_adfm.201808119__Fig7__B__stability_performance_curve__Control__Series_2.csv,1.0,0.9972589833884901,0.9945179667769802,0.9851600033626522,0.958618063824661,0.9524343331065135,0.9389040319514503,-0.0002741016611509939,-0.00030247450064594674,-0.0005308387907598244,-0.00019714031873210635,0.0,1.0,0.0,200.0,0.9389040319514503,0.0,0.0,-0.0006086217979475728,58.0,0.966280027694891,-0.061095968048549665,0.0003055757731149691,stable
478,x_time_h/10.1002_adfm.201901026/Fig7_C_stability_performance_curve_pce/accepted/10.1002_adfm.201901026__Fig7__C__stability_performance_curve_pce__0%__Series_3.csv,1.0,0.992565375767259,0.9859197847958905,0.9645493903344594,0.9169515840472727,0.8903732809097562,0.8709864291506821,-0.0007434624232740994,-0.0007003996358199899,-0.0009519561257437337,-0.0004596515489659059,0.0,1.0,0.0,200.0,0.8709864291506821,0.0,0.0,-0.0010798490399249738,51.0,0.9262820492245121,-0.12901357084931786,0.0006446479843429232,moderate_decay
479,x_time_h/10.1002_adfm.201901296/Fig7_B_stability_performance_curve_pce/accepted/10.1002_adfm.201901296__Fig7__B__stability_performance_curve_pce__Doped_Spiro-OMeTAD__Series_1.csv,0.9978541869653852,0.9999164375610363,0.9956600516036831,0.9669994899517501,0.9527881940142906,0.9269642239787298,0.9182181521828863,0.00020622505956511273,-0.0008229236902321552,-0.0002842259187491902,-0.0003457004183140433,9.0,0.9999971899247666,0.0021430029593814126,200.0,0.9182181521828863,0.0,0.0,-0.0013063057727689675,31.0,0.9522362556710979,-0.07963603478249892,0.0004193600398417829,stable
480,x_time_h/10.1002_adfm.201905951/Fig7_A_mppt_stability/accepted/10.1002_adfm.201905951__Fig7__A__mppt_stability__NDI-ID(RS)__Series_2.csv,1.0,0.9911958576518904,0.9857018986274688,0.9807029389421696,0.9693540475838044,0.962692348621528,0.9521966043632444,-0.0008804142348109556,-0.00026232296774302,-0.0002269778271673051,-0.00017157443220560008,0.0,1.0,0.0,200.0,0.9521966043632444,0.0,0.0,-0.0031686615495756243,9.0,0.97136243530862,-0.04780339563675562,0.00023889801308970356,stable
481,x_time_h/10.1002_adfm.201905951/Fig7_A_mppt_stability/accepted/10.1002_adfm.201905951__Fig7__A__mppt_stability__PCBM__Series_1.csv,1.0,0.9960225023695196,0.9904221601021649,0.9721280034113956,0.9445542902006996,0.9276533345274303,0.9132948217472513,-0.0003977497630480387,-0.0005973624739531002,-0.0005514742642139203,-0.00031259468453448294,0.0,1.0,0.0,200.0,0.9132948217472513,0.0,0.0,-0.000901902954288325,28.0,0.9503342958840397,-0.0867051782527487,0.0004328726503061951,stable
482,x_time_h/10.1002_adfm.201909737/Fig8_B_stability_performance_curve_pce/accepted/10.1002_adfm.201909737__Fig8__B__stability_performance_curve_pce__MAPbI₃__Series_1.csv,1.0,0.9786862782295664,0.9368523787079711,0.808067655252153,0.6735740557898874,0.631111959886855,0.6048832770275908,-0.002131372177043356,-0.004265465574435337,-0.0026898719892453115,-0.0006869077876229657,0.0,1.0,0.0,200.0,0.6048832770275908,0.0,0.0,-0.006904479759770987,24.0,0.7276006406188011,-0.3951167229724092,0.0019698122770020698,rapid_decay
483,x_time_h/10.1002_adfm.201910620/Fig5_D_stability_performance_curve_pce/accepted/10.1002_adfm.201910620__Fig5__D__stability_performance_curve_pce__w_oM2P__Series_1.csv,1.0,0.9635111471812923,0.9318205356590624,0.8732647040320435,0.819485226560237,0.7799753246575073,0.7600180907740761,-0.003648885281870773,-0.00225616107873122,-0.001075589549436129,-0.0005946713578616092,0.0,1.0,0.0,200.0,0.7600180907740761,0.0,0.0,-0.003867305228240414,0.0,0.8341496493925524,-0.23998190922592388,0.0012040206410058605,early_drop
484,x_time_h/10.1002_adfm.202000034/Fig6_F_stability_performance_curve_pce/accepted/10.1002_adfm.202000034__Fig6__F__stability_performance_curve_pce__3D__Series_3.csv,1.0,0.9843111455204189,0.9641082454927055,0.90159360407692,0.7821114351299974,0.6471295533144227,0.4836407590950183,-0.0015688854479581128,-0.0020679385360874714,-0.002389643378938453,-0.0029847067603497907,0.0,1.0,0.0,200.0,0.4836407590950183,0.0,0.0,-0.004215866603479224,180.0,0.7715761891515434,-0.5163592409049818,0.00258010178765061,rapid_decay
485,x_time_h/10.1002_adfm.202000034/Fig6_F_stability_performance_curve_pce/accepted/10.1002_adfm.202000034__Fig6__F__stability_performance_curve_pce__BA_(n=4)__Series_2.csv,1.0,0.9865913808432821,0.9710765790863043,0.9176896889500746,0.8361031458885425,0.7507477972527679,0.6905104402993013,-0.0013408619156717871,-0.0017225422973301875,-0.0016317308612306424,-0.001455927055892412,0.0,1.0,0.0,200.0,0.6905104402993013,0.0,0.0,-0.002555906428743926,0.0,0.8376907219885747,-0.3094895597006987,0.00154944415909893,rapid_decay
486,x_time_h/10.1002_adfm.202001788/Fig6_D_stability/accepted/10.1002_adfm.202001788__Fig6__D__stability__Pero-I-0.1__Series_2.csv,1.0,1.0,0.9972165395388936,0.9865724893624445,0.9718632998472727,0.9629879117555399,0.9562317997624243,0.0,-0.00033568776593888847,-0.000294183790303435,-0.00015631500084848371,0.0,1.0,0.0,173.0,0.9562317997624243,0.0,0.0,-0.0006603971814415077,107.0,0.9752089362971984,-0.04376820023757566,0.0002177522399879386,stable
487,x_time_h/10.1002_adfm.202001788/Fig6_D_stability/accepted/10.1002_adfm.202001788__Fig6__D__stability__Pero-Th-0.05__Series_3.csv,1.0,0.9941320163385334,0.9878377443694855,0.974292820890247,0.9548187552317452,0.9470185356643668,0.9439019789387414,-0.000586798366146657,-0.0004959798862071596,-0.000389481313170037,-0.00010916776293003805,0.0,1.0,0.0,173.0,0.9439019789387414,0.0,0.0,-0.001036998723175142,10.0,0.961525742426634,-0.05609802106125861,0.0002797612746522015,stable
488,x_time_h/10.1002_adfm.202001788/Fig6_D_stability/accepted/10.1002_adfm.202001788__Fig6__D__stability__Pero-pristine__Series_1.csv,1.0,0.9892630954474795,0.9816271631851131,0.9578618704189069,0.9090959694150875,0.8721242644250635,0.8686953992872731,-0.0010736904552520522,-0.0007850306257143142,-0.0009753180200763878,-0.00040400570127814393,0.0,1.0,0.0,173.0,0.8686953992872731,0.0,0.0,-0.0015909060104974393,10.0,0.9177423816120068,-0.13130460071272687,0.000655043555183041,moderate_decay
489,x_time_h/10.1002_adfm.202005846/Fig4_A_stability/accepted/10.1002_adfm.202005846__Fig4__A__stability__Reference__Series_2.csv,1.0,0.9963324778451806,0.9920637262124912,0.9761241877866698,0.9557315760766129,0.9462470752141964,0.9371810777719705,-0.0003667522154819358,-0.000505207251462772,-0.00040785223420113814,-0.00018550498304642393,0.0,1.0,0.0,200.0,0.9371810777719705,0.0,0.0,-0.0005561367138466888,46.0,0.9615498950838619,-0.06281892222802954,0.0003138189677442548,stable
490,x_time_h/10.1002_adfm.202008801/Fig6_C_stability_performance_curve_spectrum/accepted/10.1002_adfm.202008801__Fig6__C__stability_performance_curve_spectrum__w_oIMBF4__Series_1.csv,1.0,0.9955673558235011,0.9911709249450669,0.97541329803047,0.9556706784351644,0.9385648251606454,0.9239408033969762,-0.0004432644176498912,-0.0005038514448257759,-0.0003948523919061131,-0.0003172987503818825,0.0,1.0,0.0,200.0,0.9239408033969762,0.0,0.0,-0.000663907758414739,40.0,0.9580633608935644,-0.07605919660302385,0.00037998853826529686,stable
491,x_time_h/10.1002_adfm.202008801/Fig6_C_stability_performance_curve_spectrum/accepted/10.1002_adfm.202008801__Fig6__C__stability_performance_curve_spectrum__with_IMBF4__Series_2.csv,1.0,1.0,0.9997255128835477,0.9975640887541803,0.9927033533623182,0.9902528862384996,0.9802317327114357,0.0,-6.089778114549138e-05,-9.721470783724317e-05,-0.00012471620650882475,0.0,1.0,0.0,200.0,0.9802317327114357,0.0,0.0,-0.00034215718040803145,174.0,0.9926332307913361,-0.01976826728856429,9.887341623335501e-05,stable
492,x_time_h/10.1002_adfm.202010368/Fig7_B_stability_performance_curve/accepted/10.1002_adfm.202010368__Fig7__B__stability_performance_curve__Control__Series_1.csv,0.9907715263419767,0.9967955737257351,0.9992520359857167,0.9937148179739699,0.9607345135271668,0.941713306689042,0.9274671342220475,0.0006024047383758391,-7.701889379413129e-05,-0.0006596060889360622,-0.0003326737930511925,28.0,0.9999982730920878,0.009226746750111037,200.0,0.9274671342220475,0.0,0.0,-0.0008153941613559534,92.0,0.9651544268328169,-0.06330439211992922,0.00040943647167589696,stable
493,x_time_h/10.1002_adfm.202010368/Fig7_E_stability_performance_curve/accepted/10.1002_adfm.202010368__Fig7__E__stability_performance_curve__Control__Series_1.csv,1.0,0.9908064283059803,0.9780786250790247,0.960068305627628,0.9568447936379597,0.953248526441123,0.953248526441123,-0.0009193571694019687,-0.0007684530669588074,-6.447023979336608e-05,-3.5962671968366996e-05,0.0,1.0,0.0,138.0,0.953248526441123,0.0,0.0,-0.0014186531863230045,14.0,0.9604537352584324,-0.04675147355887699,0.00023447113294624444,stable
